Date,Geo,Confirmed,Infected,Deaths,Recovered,Population
2021-11-04 00:00:00,BRITISH COLUMBIA,207716,4767,2200,200749,5110917
2021-11-05 00:00:00,BRITISH COLUMBIA,208265,4797,2201,201267,5110917
2021-11-06 00:00:00,BRITISH COLUMBIA,208818,5350,2201,201267,5110917
2021-11-07 00:00:00,BRITISH COLUMBIA,209280,5812,2201,201267,5110917
2021-11-08 00:00:00,BRITISH COLUMBIA,209703,4587,2218,202898,5110917
2021-11-09 00:00:00,BRITISH COLUMBIA,210203,4605,2223,203375,5110917
2021-11-10 00:00:00,BRITISH COLUMBIA,210758,4615,2234,203909,5110917
2021-11-11 00:00:00,BRITISH COLUMBIA,211277,5134,2234,203909,5110917
2021-11-12 00:00:00,BRITISH COLUMBIA,211750,4530,2257,204963,5110917
2021-11-13 00:00:00,BRITISH COLUMBIA,212252,5032,2257,204963,5110917
2021-11-14 00:00:00,BRITISH COLUMBIA,212639,5419,2257,204963,5110917
2021-11-15 00:00:00,BRITISH COLUMBIA,213020,4082,2273,206665,5110917
2021-11-16 00:00:00,BRITISH COLUMBIA,213358,3809,2274,207275,5110917
2021-11-17 00:00:00,BRITISH COLUMBIA,213682,3622,2281,207779,5110917
2021-11-18 00:00:00,BRITISH COLUMBIA,214150,3576,2290,208284,5110917
2021-11-19 00:00:00,BRITISH COLUMBIA,214636,3641,2293,208702,5110917
2021-11-20 00:00:00,BRITISH COLUMBIA,215026,4031,2293,208702,5110917
2021-11-21 00:00:00,BRITISH COLUMBIA,215358,4363,2293,208702,5110917
2021-11-22 00:00:00,BRITISH COLUMBIA,215677,3304,2303,210070,5110917
2021-11-23 00:00:00,BRITISH COLUMBIA,216012,3230,2304,210478,5110917
2021-11-24 00:00:00,BRITISH COLUMBIA,216334,3193,2313,210828,5110917
2021-11-25 00:00:00,BRITISH COLUMBIA,216758,3240,2316,211202,5110917
2021-11-26 00:00:00,BRITISH COLUMBIA,216758,3240,2316,211202,5110917
2020-02-15 00:00:00,MANITOBA,0,0,0,0,0
2020-02-16 00:00:00,MANITOBA,0,0,0,0,0
2020-02-17 00:00:00,MANITOBA,0,0,0,0,0
2020-02-18 00:00:00,MANITOBA,0,0,0,0,0
2020-02-19 00:00:00,MANITOBA,0,0,0,0,0
2020-02-20 00:00:00,MANITOBA,0,0,0,0,0
2020-02-21 00:00:00,MANITOBA,0,0,0,0,0
2020-02-22 00:00:00,MANITOBA,0,0,0,0,0
2020-02-23 00:00:00,MANITOBA,0,0,0,0,0
2020-02-24 00:00:00,MANITOBA,0,0,0,0,0
2020-02-25 00:00:00,MANITOBA,0,0,0,0,0
2020-02-26 00:00:00,MANITOBA,0,0,0,0,0
2020-02-27 00:00:00,MANITOBA,0,0,0,0,0
2020-02-28 00:00:00,MANITOBA,0,0,0,0,0
2020-02-29 00:00:00,MANITOBA,0,0,0,0,0
2020-03-01 00:00:00,MANITOBA,0,0,0,0,0
2020-03-02 00:00:00,MANITOBA,0,0,0,0,0
2020-03-03 00:00:00,MANITOBA,0,0,0,0,0
2020-03-04 00:00:00,MANITOBA,0,0,0,0,0
2020-03-05 00:00:00,MANITOBA,0,0,0,0,0
2020-03-06 00:00:00,MANITOBA,0,0,0,0,0
2020-03-07 00:00:00,MANITOBA,0,0,0,0,0
2020-03-08 00:00:00,MANITOBA,0,0,0,0,0
2020-03-09 00:00:00,MANITOBA,0,0,0,0,0
2020-03-10 00:00:00,MANITOBA,0,0,0,0,0
2020-03-11 00:00:00,MANITOBA,216758,214442,2316,0,1377517
2020-03-12 00:00:00,MANITOBA,216758,214442,2316,0,1377517
2020-03-13 00:00:00,MANITOBA,1,-2315,2316,0,1377517
2020-03-14 00:00:00,MANITOBA,1,-2315,2316,0,1377517
2020-03-15 00:00:00,MANITOBA,4,-2312,2316,0,1377517
2020-03-16 00:00:00,MANITOBA,4,-2312,2316,0,1377517
2020-03-17 00:00:00,MANITOBA,7,-2309,2316,0,1377517
2020-03-18 00:00:00,MANITOBA,8,-2308,2316,0,1377517
2020-03-19 00:00:00,MANITOBA,17,-2299,2316,0,1377517
2020-03-20 00:00:00,MANITOBA,17,-2299,2316,0,1377517
2020-03-21 00:00:00,MANITOBA,11,-2305,2316,0,1377517
2020-03-22 00:00:00,MANITOBA,11,-2305,2316,0,1377517
2020-03-23 00:00:00,MANITOBA,11,-2305,2316,0,1377517
2020-03-24 00:00:00,MANITOBA,11,-2305,2316,0,1377517
2020-03-25 00:00:00,MANITOBA,11,-2305,2316,0,1377517
2020-03-26 00:00:00,MANITOBA,11,-2306,2316,1,1377517
2020-03-27 00:00:00,MANITOBA,25,23,1,1,1377517
2020-03-28 00:00:00,MANITOBA,25,23,1,1,1377517
2020-03-29 00:00:00,MANITOBA,69,67,1,1,1377517
2020-03-30 00:00:00,MANITOBA,83,80,1,2,1377517
2020-03-31 00:00:00,MANITOBA,91,86,1,4,1377517
2020-04-01 00:00:00,MANITOBA,109,104,1,4,1377517
2020-04-02 00:00:00,MANITOBA,152,140,1,11,1377517
2020-04-03 00:00:00,MANITOBA,164,151,2,11,1377517
2020-04-04 00:00:00,MANITOBA,172,159,2,11,1377517
2020-04-05 00:00:00,MANITOBA,187,168,2,17,1377517
2020-04-06 00:00:00,MANITOBA,190,171,2,17,1377517
2020-04-07 00:00:00,MANITOBA,203,183,3,17,1377517
2020-04-08 00:00:00,MANITOBA,206,186,3,17,1377517
2020-04-09 00:00:00,MANITOBA,207,187,3,17,1377517
2020-04-10 00:00:00,MANITOBA,215,194,4,17,1377517
2020-04-11 00:00:00,MANITOBA,226,205,4,17,1377517
2020-04-12 00:00:00,MANITOBA,226,205,4,17,1377517
2020-04-13 00:00:00,MANITOBA,229,208,4,17,1377517
2020-04-14 00:00:00,MANITOBA,229,208,4,17,1377517
2020-04-15 00:00:00,MANITOBA,231,209,5,17,1377517
2020-04-16 00:00:00,MANITOBA,239,217,5,17,1377517
2020-04-17 00:00:00,MANITOBA,239,217,5,17,1377517
2020-04-18 00:00:00,MANITOBA,243,106,5,132,1377517
2020-04-19 00:00:00,MANITOBA,245,97,5,143,1377517
2020-04-20 00:00:00,MANITOBA,246,97,6,143,1377517
2020-04-21 00:00:00,MANITOBA,246,90,6,150,1377517
2020-04-22 00:00:00,MANITOBA,246,86,6,154,1377517
2020-04-23 00:00:00,MANITOBA,251,71,6,174,1377517
2020-04-24 00:00:00,MANITOBA,252,50,6,196,1377517
2020-04-25 00:00:00,MANITOBA,256,51,6,199,1377517
2020-04-26 00:00:00,MANITOBA,260,55,6,199,1377517
2020-04-27 00:00:00,MANITOBA,261,50,6,205,1377517
2020-04-28 00:00:00,MANITOBA,261,46,6,209,1377517
2020-04-29 00:00:00,MANITOBA,263,44,6,213,1377517
2020-04-30 00:00:00,MANITOBA,264,38,6,220,1377517
2020-05-01 00:00:00,MANITOBA,268,27,6,235,1377517
2020-05-02 00:00:00,MANITOBA,269,27,6,236,1377517
2020-05-03 00:00:00,MANITOBA,270,27,6,237,1377517
2020-05-04 00:00:00,MANITOBA,270,26,6,238,1377517
2020-05-05 00:00:00,MANITOBA,271,26,7,238,1377517
2020-05-06 00:00:00,MANITOBA,272,23,7,242,1377517
2020-05-07 00:00:00,MANITOBA,272,22,7,243,1377517
2020-05-08 00:00:00,MANITOBA,273,19,7,247,1377517
2020-05-09 00:00:00,MANITOBA,273,19,7,247,1377517
2020-05-10 00:00:00,MANITOBA,276,22,7,247,1377517
2020-05-11 00:00:00,MANITOBA,278,24,7,247,1377517
2020-05-12 00:00:00,MANITOBA,278,20,7,251,1377517
2020-05-13 00:00:00,MANITOBA,278,20,7,251,1377517
2020-05-14 00:00:00,MANITOBA,278,19,7,252,1377517
2020-05-15 00:00:00,MANITOBA,278,17,7,254,1377517
2020-05-16 00:00:00,MANITOBA,278,14,7,257,1377517
2020-05-17 00:00:00,MANITOBA,278,14,7,257,1377517
2020-05-18 00:00:00,MANITOBA,279,15,7,257,1377517
2020-05-19 00:00:00,MANITOBA,279,15,7,257,1377517
2020-05-20 00:00:00,MANITOBA,279,15,7,257,1377517
2020-05-21 00:00:00,MANITOBA,279,7,7,265,1377517
2020-05-22 00:00:00,MANITOBA,281,7,7,267,1377517
2020-05-23 00:00:00,MANITOBA,281,6,7,268,1377517
2020-05-24 00:00:00,MANITOBA,281,6,7,268,1377517
2020-05-25 00:00:00,MANITOBA,281,6,7,268,1377517
2020-05-26 00:00:00,MANITOBA,281,5,7,269,1377517
2020-05-27 00:00:00,MANITOBA,281,3,7,271,1377517
2020-05-28 00:00:00,MANITOBA,283,3,7,273,1377517
2020-05-29 00:00:00,MANITOBA,283,3,7,273,1377517
2020-05-30 00:00:00,MANITOBA,283,-2,7,278,1377517
2020-05-31 00:00:00,MANITOBA,284,-1,7,278,1377517
2020-06-01 00:00:00,MANITOBA,284,-1,7,278,1377517
2020-06-02 00:00:00,MANITOBA,286,1,7,278,1377517
2020-06-03 00:00:00,MANITOBA,287,-2,7,282,1377517
2020-06-04 00:00:00,MANITOBA,287,-4,7,284,1377517
2020-06-05 00:00:00,MANITOBA,289,-2,7,284,1377517
2020-06-06 00:00:00,MANITOBA,289,-2,7,284,1377517
2020-06-07 00:00:00,MANITOBA,289,-2,7,284,1377517
2020-06-08 00:00:00,MANITOBA,289,-2,7,284,1377517
2020-06-09 00:00:00,MANITOBA,289,-3,7,285,1377517
2020-06-10 00:00:00,MANITOBA,289,-3,7,285,1377517
2020-06-11 00:00:00,MANITOBA,289,-4,7,286,1377517
2020-06-12 00:00:00,MANITOBA,290,-6,7,289,1377517
2020-06-13 00:00:00,MANITOBA,292,-4,7,289,1377517
2020-06-14 00:00:00,MANITOBA,293,-3,7,289,1377517
2020-06-15 00:00:00,MANITOBA,293,-6,7,292,1377517
2020-06-16 00:00:00,MANITOBA,293,-6,7,292,1377517
2020-06-17 00:00:00,MANITOBA,295,-5,7,293,1377517
2020-06-18 00:00:00,MANITOBA,297,-3,7,293,1377517
2020-06-19 00:00:00,MANITOBA,300,0,7,293,1377517
2020-06-20 00:00:00,MANITOBA,302,2,7,293,1377517
2020-06-21 00:00:00,MANITOBA,302,2,7,293,1377517
2020-06-22 00:00:00,MANITOBA,303,3,7,293,1377517
2020-06-23 00:00:00,MANITOBA,303,3,7,293,1377517
2020-06-24 00:00:00,MANITOBA,304,4,7,293,1377517
2020-06-25 00:00:00,MANITOBA,305,4,7,294,1377517
2020-06-26 00:00:00,MANITOBA,307,0,7,300,1377517
2020-06-27 00:00:00,MANITOBA,311,4,7,300,1377517
2020-06-28 00:00:00,MANITOBA,311,4,7,300,1377517
2020-06-29 00:00:00,MANITOBA,313,6,7,300,1377517
2020-06-30 00:00:00,MANITOBA,314,7,7,300,1377517
2020-07-01 00:00:00,MANITOBA,314,7,7,300,1377517
2020-07-02 00:00:00,MANITOBA,314,7,7,300,1377517
2020-07-03 00:00:00,MANITOBA,314,5,7,302,1377517
2020-07-04 00:00:00,MANITOBA,314,5,7,302,1377517
2020-07-05 00:00:00,MANITOBA,314,5,7,302,1377517
2020-07-06 00:00:00,MANITOBA,314,3,7,304,1377517
2020-07-07 00:00:00,MANITOBA,314,0,7,307,1377517
2020-07-08 00:00:00,MANITOBA,314,-5,7,312,1377517
2020-07-09 00:00:00,MANITOBA,314,-7,7,314,1377517
2020-07-10 00:00:00,MANITOBA,314,-7,7,314,1377517
2020-07-11 00:00:00,MANITOBA,314,-7,7,314,1377517
2020-07-12 00:00:00,MANITOBA,314,-7,7,314,1377517
2020-07-13 00:00:00,MANITOBA,314,-10,7,317,1377517
2020-07-14 00:00:00,MANITOBA,319,-6,7,318,1377517
2020-07-15 00:00:00,MANITOBA,319,-6,7,318,1377517
2020-07-16 00:00:00,MANITOBA,320,-5,7,318,1377517
2020-07-17 00:00:00,MANITOBA,325,0,7,318,1377517
2020-07-18 00:00:00,MANITOBA,326,1,7,318,1377517
2020-07-19 00:00:00,MANITOBA,332,7,7,318,1377517
2020-07-20 00:00:00,MANITOBA,343,18,7,318,1377517
2020-07-21 00:00:00,MANITOBA,353,28,7,318,1377517
2020-07-22 00:00:00,MANITOBA,361,36,7,318,1377517
2020-07-23 00:00:00,MANITOBA,362,36,7,319,1377517
2020-07-24 00:00:00,MANITOBA,371,45,7,319,1377517
2020-07-25 00:00:00,MANITOBA,375,49,7,319,1377517
2020-07-26 00:00:00,MANITOBA,381,55,7,319,1377517
2020-07-27 00:00:00,MANITOBA,387,61,7,319,1377517
2020-07-28 00:00:00,MANITOBA,391,64,8,319,1377517
2020-07-29 00:00:00,MANITOBA,393,60,8,325,1377517
2020-07-30 00:00:00,MANITOBA,395,62,8,325,1377517
2020-07-31 00:00:00,MANITOBA,401,56,8,337,1377517
2020-08-01 00:00:00,MANITOBA,403,58,8,337,1377517
2020-08-02 00:00:00,MANITOBA,421,76,8,337,1377517
2020-08-03 00:00:00,MANITOBA,428,83,8,337,1377517
2020-08-04 00:00:00,MANITOBA,428,79,8,341,1377517
2020-08-05 00:00:00,MANITOBA,429,79,8,342,1377517
2020-08-06 00:00:00,MANITOBA,459,103,8,348,1377517
2020-08-07 00:00:00,MANITOBA,476,117,8,351,1377517
2020-08-08 00:00:00,MANITOBA,492,133,8,351,1377517
2020-08-09 00:00:00,MANITOBA,527,167,8,352,1377517
2020-08-10 00:00:00,MANITOBA,543,181,8,354,1377517
2020-08-11 00:00:00,MANITOBA,547,179,8,360,1377517
2020-08-12 00:00:00,MANITOBA,563,187,8,368,1377517
2020-08-13 00:00:00,MANITOBA,603,218,8,377,1377517
2020-08-14 00:00:00,MANITOBA,643,246,8,389,1377517
2020-08-15 00:00:00,MANITOBA,663,211,9,443,1377517
2020-08-16 00:00:00,MANITOBA,697,205,9,483,1377517
2020-08-17 00:00:00,MANITOBA,731,232,9,490,1377517
2020-08-18 00:00:00,MANITOBA,748,235,11,502,1377517
2020-08-19 00:00:00,MANITOBA,763,223,12,528,1377517
2020-08-20 00:00:00,MANITOBA,796,247,12,537,1377517
2020-08-21 00:00:00,MANITOBA,830,265,12,553,1377517
2020-08-22 00:00:00,MANITOBA,872,290,12,570,1377517
2020-08-23 00:00:00,MANITOBA,944,356,12,576,1377517
2020-08-24 00:00:00,MANITOBA,993,395,12,586,1377517
2020-08-25 00:00:00,MANITOBA,1018,399,13,606,1377517
2020-08-26 00:00:00,MANITOBA,1043,408,13,622,1377517
2020-08-27 00:00:00,MANITOBA,1064,407,14,643,1377517
2020-08-28 00:00:00,MANITOBA,1096,418,14,664,1377517
2020-08-29 00:00:00,MANITOBA,1151,444,14,693,1377517
2020-08-30 00:00:00,MANITOBA,1186,462,14,710,1377517
2020-08-31 00:00:00,MANITOBA,1214,469,14,731,1377517
2020-09-01 00:00:00,MANITOBA,1232,459,14,759,1377517
2020-09-02 00:00:00,MANITOBA,1244,454,14,776,1377517
2020-09-03 00:00:00,MANITOBA,1264,457,16,791,1377517
2020-09-04 00:00:00,MANITOBA,1273,422,16,835,1377517
2020-09-05 00:00:00,MANITOBA,1294,426,16,852,1377517
2020-09-06 00:00:00,MANITOBA,1323,409,16,898,1377517
2020-09-07 00:00:00,MANITOBA,1338,412,16,910,1377517
2020-09-08 00:00:00,MANITOBA,1349,393,16,940,1377517
2020-09-09 00:00:00,MANITOBA,1365,404,16,945,1377517
2020-09-10 00:00:00,MANITOBA,1378,360,16,1002,1377517
2020-09-11 00:00:00,MANITOBA,1393,287,16,1090,1377517
2020-09-12 00:00:00,MANITOBA,1410,238,16,1156,1377517
2020-09-13 00:00:00,MANITOBA,1428,239,16,1173,1377517
2020-09-14 00:00:00,MANITOBA,1449,257,16,1176,1377517
2020-09-15 00:00:00,MANITOBA,1466,269,16,1181,1377517
2020-09-16 00:00:00,MANITOBA,1489,283,16,1190,1377517
2020-09-17 00:00:00,MANITOBA,1500,293,16,1191,1377517
2020-09-18 00:00:00,MANITOBA,1540,325,16,1199,1377517
2020-09-19 00:00:00,MANITOBA,1558,331,16,1211,1377517
2020-09-20 00:00:00,MANITOBA,1586,354,16,1216,1377517
2020-09-21 00:00:00,MANITOBA,1608,363,18,1227,1377517
2020-09-22 00:00:00,MANITOBA,1632,380,18,1234,1377517
2020-09-23 00:00:00,MANITOBA,1674,418,18,1238,1377517
2020-09-24 00:00:00,MANITOBA,1711,449,19,1243,1377517
2020-09-25 00:00:00,MANITOBA,1764,487,19,1258,1377517
2020-09-26 00:00:00,MANITOBA,1829,545,19,1265,1377517
2020-09-27 00:00:00,MANITOBA,1880,589,19,1272,1377517
2020-09-28 00:00:00,MANITOBA,1919,618,20,1281,1377517
2020-09-29 00:00:00,MANITOBA,1953,606,20,1327,1377517
2020-09-30 00:00:00,MANITOBA,1993,599,20,1374,1377517
2020-10-01 00:00:00,MANITOBA,2029,621,20,1388,1377517
2020-10-02 00:00:00,MANITOBA,2072,652,21,1399,1377517
2020-10-03 00:00:00,MANITOBA,2108,677,22,1409,1377517
2020-10-04 00:00:00,MANITOBA,2140,696,23,1421,1377517
2020-10-05 00:00:00,MANITOBA,2191,739,23,1429,1377517
2020-10-06 00:00:00,MANITOBA,2246,781,24,1441,1377517
2020-10-07 00:00:00,MANITOBA,2278,803,27,1448,1377517
2020-10-08 00:00:00,MANITOBA,2344,863,27,1454,1377517
2020-10-09 00:00:00,MANITOBA,2428,933,30,1465,1377517
2020-10-10 00:00:00,MANITOBA,2524,1017,32,1475,1377517
2020-10-11 00:00:00,MANITOBA,2578,1063,32,1483,1377517
2020-10-12 00:00:00,MANITOBA,2655,1131,34,1490,1377517
2020-10-13 00:00:00,MANITOBA,2779,1248,35,1496,1377517
2020-10-14 00:00:00,MANITOBA,2925,1374,37,1514,1377517
2020-10-15 00:00:00,MANITOBA,3098,1527,38,1533,1377517
2020-10-16 00:00:00,MANITOBA,3173,1582,38,1553,1377517
2020-10-17 00:00:00,MANITOBA,3258,1648,38,1572,1377517
2020-10-18 00:00:00,MANITOBA,3302,1675,40,1587,1377517
2020-10-19 00:00:00,MANITOBA,3382,1743,42,1597,1377517
2020-10-20 00:00:00,MANITOBA,3491,1746,42,1703,1377517
2020-10-21 00:00:00,MANITOBA,3626,1774,43,1809,1377517
2020-10-22 00:00:00,MANITOBA,3773,1806,47,1920,1377517
2020-10-23 00:00:00,MANITOBA,3935,1855,48,2032,1377517
2020-10-24 00:00:00,MANITOBA,4088,1922,50,2116,1377517
2020-10-25 00:00:00,MANITOBA,4249,2053,54,2142,1377517
2020-10-26 00:00:00,MANITOBA,4349,2117,55,2177,1377517
2020-10-27 00:00:00,MANITOBA,4532,2238,58,2236,1377517
2020-10-28 00:00:00,MANITOBA,4701,2334,61,2306,1377517
2020-10-29 00:00:00,MANITOBA,4894,2409,62,2423,1377517
2020-10-30 00:00:00,MANITOBA,5374,2737,65,2572,1377517
2020-10-31 00:00:00,MANITOBA,5723,3010,67,2646,1377517
2020-11-01 00:00:00,MANITOBA,6034,3255,75,2704,1377517
2020-11-02 00:00:00,MANITOBA,6275,3455,80,2740,1377517
2020-11-03 00:00:00,MANITOBA,6377,3495,85,2797,1377517
2020-11-04 00:00:00,MANITOBA,6751,3772,87,2892,1377517
2020-11-05 00:00:00,MANITOBA,7177,4166,91,2920,1377517
2020-11-06 00:00:00,MANITOBA,7419,4286,96,3037,1377517
2020-11-07 00:00:00,MANITOBA,7689,4460,103,3126,1377517
2020-11-08 00:00:00,MANITOBA,8130,4849,106,3175,1377517
2020-11-09 00:00:00,MANITOBA,8495,5152,109,3234,1377517
2020-11-10 00:00:00,MANITOBA,8878,5390,114,3374,1377517
2020-11-11 00:00:00,MANITOBA,9308,5676,123,3509,1377517
2020-11-12 00:00:00,MANITOBA,9782,6030,132,3620,1377517
2020-11-13 00:00:00,MANITOBA,10216,6307,137,3772,1377517
2020-11-14 00:00:00,MANITOBA,10453,6410,152,3891,1377517
2020-11-15 00:00:00,MANITOBA,10947,6715,162,4070,1377517
2020-11-16 00:00:00,MANITOBA,11339,7011,172,4156,1377517
2020-11-17 00:00:00,MANITOBA,11608,7105,179,4324,1377517
2020-11-18 00:00:00,MANITOBA,12007,7385,190,4432,1377517
2020-11-19 00:00:00,MANITOBA,12482,7629,198,4655,1377517
2020-11-20 00:00:00,MANITOBA,12919,7861,207,4851,1377517
2020-11-21 00:00:00,MANITOBA,13304,8012,217,5075,1377517
2020-11-22 00:00:00,MANITOBA,13544,8122,229,5193,1377517
2020-11-23 00:00:00,MANITOBA,14087,8498,236,5353,1377517
2020-11-24 00:00:00,MANITOBA,14558,8677,248,5633,1377517
2020-11-25 00:00:00,MANITOBA,14907,8758,256,5893,1377517
2020-11-26 00:00:00,MANITOBA,15288,8845,266,6177,1377517
2020-11-27 00:00:00,MANITOBA,15632,8865,280,6487,1377517
2020-11-28 00:00:00,MANITOBA,16118,9024,290,6804,1377517
2020-11-29 00:00:00,MANITOBA,16483,9172,301,7010,1377517
2020-11-30 00:00:00,MANITOBA,16825,9260,312,7253,1377517
2020-12-01 00:00:00,MANITOBA,17107,9066,328,7713,1377517
2020-12-02 00:00:00,MANITOBA,17384,8970,342,8072,1377517
2020-12-03 00:00:00,MANITOBA,17751,9130,353,8268,1377517
2020-12-04 00:00:00,MANITOBA,18069,9172,362,8535,1377517
2020-12-05 00:00:00,MANITOBA,18423,9115,381,8927,1377517
2020-12-06 00:00:00,MANITOBA,18806,9216,395,9195,1377517
2020-12-07 00:00:00,MANITOBA,19131,5462,407,13262,1377517
2020-12-08 00:00:00,MANITOBA,19376,5379,420,13577,1377517
2020-12-09 00:00:00,MANITOBA,19655,5348,438,13869,1377517
2020-12-10 00:00:00,MANITOBA,19947,5380,451,14116,1377517
2020-12-11 00:00:00,MANITOBA,20392,5517,465,14410,1377517
2020-12-12 00:00:00,MANITOBA,20750,5630,483,14637,1377517
2020-12-13 00:00:00,MANITOBA,21023,5728,490,14805,1377517
2020-12-14 00:00:00,MANITOBA,21264,5791,499,14974,1377517
2020-12-15 00:00:00,MANITOBA,21535,5762,508,15265,1377517
2020-12-16 00:00:00,MANITOBA,21826,5797,523,15506,1377517
2020-12-17 00:00:00,MANITOBA,22047,5829,537,15681,1377517
2020-12-18 00:00:00,MANITOBA,22397,5602,547,16248,1377517
2020-12-19 00:00:00,MANITOBA,22630,5668,556,16406,1377517
2020-12-20 00:00:00,MANITOBA,22859,5749,569,16541,1377517
2020-12-21 00:00:00,MANITOBA,23025,5736,572,16717,1377517
2020-12-22 00:00:00,MANITOBA,23180,4382,590,18208,1377517
2020-12-23 00:00:00,MANITOBA,23381,4427,605,18349,1377517
2020-12-24 00:00:00,MANITOBA,23624,4489,617,18518,1377517
2020-12-25 00:00:00,MANITOBA,23624,4489,617,18518,1377517
2020-12-26 00:00:00,MANITOBA,23624,4489,617,18518,1377517
2020-12-27 00:00:00,MANITOBA,24145,4488,645,19012,1377517
2020-12-28 00:00:00,MANITOBA,24252,4442,654,19156,1377517
2020-12-29 00:00:00,MANITOBA,24385,4424,659,19302,1377517
2020-12-30 00:00:00,MANITOBA,24513,4444,661,19408,1377517
2020-12-31 00:00:00,MANITOBA,24700,4505,667,19528,1377517
2021-01-01 00:00:00,MANITOBA,24700,4505,667,19528,1377517
2021-01-02 00:00:00,MANITOBA,25026,4559,678,19789,1377517
2021-01-03 00:00:00,MANITOBA,25126,4461,683,19982,1377517
2021-01-04 00:00:00,MANITOBA,25244,4423,688,20133,1377517
2021-01-05 00:00:00,MANITOBA,25374,4427,695,20252,1377517
2021-01-06 00:00:00,MANITOBA,25534,4453,705,20376,1377517
2021-01-07 00:00:00,MANITOBA,25741,4505,717,20519,1377517
2021-01-08 00:00:00,MANITOBA,25963,4582,726,20655,1377517
2021-01-09 00:00:00,MANITOBA,26166,4664,733,20769,1377517
2021-01-10 00:00:00,MANITOBA,26317,4729,738,20850,1377517
2021-01-11 00:00:00,MANITOBA,26448,3412,741,22295,1377517
2021-01-12 00:00:00,MANITOBA,26537,3097,748,22692,1377517
2021-01-13 00:00:00,MANITOBA,26693,2926,753,23014,1377517
2021-01-14 00:00:00,MANITOBA,26954,2886,755,23313,1377517
2021-01-15 00:00:00,MANITOBA,27142,2905,759,23478,1377517
2021-01-16 00:00:00,MANITOBA,27322,2986,761,23575,1377517
2021-01-17 00:00:00,MANITOBA,27511,3081,769,23661,1377517
2021-01-18 00:00:00,MANITOBA,27629,3108,773,23748,1377517
2021-01-19 00:00:00,MANITOBA,27740,3088,783,23869,1377517
2021-01-20 00:00:00,MANITOBA,27893,3137,788,23968,1377517
2021-01-21 00:00:00,MANITOBA,28089,3205,793,24091,1377517
2021-01-22 00:00:00,MANITOBA,28260,3261,795,24204,1377517
2021-01-23 00:00:00,MANITOBA,28476,3372,797,24307,1377517
2021-01-24 00:00:00,MANITOBA,28697,3521,799,24377,1377517
2021-01-25 00:00:00,MANITOBA,28810,3542,804,24464,1377517
2021-01-26 00:00:00,MANITOBA,28902,3492,809,24601,1377517
2021-01-27 00:00:00,MANITOBA,28996,3456,813,24727,1377517
2021-01-28 00:00:00,MANITOBA,29128,3456,821,24851,1377517
2021-01-29 00:00:00,MANITOBA,29280,3490,823,24967,1377517
2021-01-30 00:00:00,MANITOBA,29446,3526,825,25095,1377517
2021-01-31 00:00:00,MANITOBA,29564,3503,829,25232,1377517
2021-02-01 00:00:00,MANITOBA,29651,3466,832,25353,1377517
2021-02-02 00:00:00,MANITOBA,29733,3421,832,25480,1377517
2021-02-03 00:00:00,MANITOBA,29858,3358,835,25665,1377517
2021-02-04 00:00:00,MANITOBA,29968,3340,837,25791,1377517
2021-02-05 00:00:00,MANITOBA,30078,3353,838,25887,1377517
2021-02-06 00:00:00,MANITOBA,30158,3309,842,26007,1377517
2021-02-07 00:00:00,MANITOBA,30237,3256,846,26135,1377517
2021-02-08 00:00:00,MANITOBA,30289,1622,850,27817,1377517
2021-02-09 00:00:00,MANITOBA,30360,1597,853,27910,1377517
2021-02-10 00:00:00,MANITOBA,30417,1573,859,27985,1377517
2021-02-11 00:00:00,MANITOBA,30507,1582,862,28063,1377517
2021-02-12 00:00:00,MANITOBA,30588,1582,866,28140,1377517
2021-02-13 00:00:00,MANITOBA,30687,1628,866,28193,1377517
2021-02-14 00:00:00,MANITOBA,30765,1618,871,28276,1377517
2021-02-15 00:00:00,MANITOBA,30836,1689,871,28276,1377517
2021-02-16 00:00:00,MANITOBA,30931,1624,875,28432,1377517
2021-02-17 00:00:00,MANITOBA,31006,1554,876,28576,1377517
2021-02-18 00:00:00,MANITOBA,31143,1151,878,29114,1377517
2021-02-19 00:00:00,MANITOBA,31235,1169,879,29187,1377517
2021-02-20 00:00:00,MANITOBA,31329,1207,882,29240,1377517
2021-02-21 00:00:00,MANITOBA,31386,1180,884,29322,1377517
2021-02-22 00:00:00,MANITOBA,31475,1211,886,29378,1377517
2021-02-23 00:00:00,MANITOBA,31545,1206,886,29453,1377517
2021-02-24 00:00:00,MANITOBA,31587,1193,887,29507,1377517
2021-02-25 00:00:00,MANITOBA,31657,1206,888,29563,1377517
2021-02-26 00:00:00,MANITOBA,31719,1195,889,29635,1377517
2021-02-27 00:00:00,MANITOBA,31809,1208,893,29708,1377517
2021-02-28 00:00:00,MANITOBA,31859,1194,895,29770,1377517
